우편번호,동
01863,하계동
01913,월계동
01777,101동~105동
139925,
01859,공릉동
01603,상계동
01718,중계동
01907,월계동
01610,상계동
01800,공릉동
01709,중계동
01745,중계동
01692,상계동
01786,중계동
01677,상계동
01854,공릉동
01673,상계동
01671,상계동
139800,공릉동
01765,상계동
01752,상계동
01629,상계동
01850,201동~202동
01914,월계동
01704,상계동
01626,상계동
01790,하계동
01808,하계동
01863,하계동
01776,하계동
01747,하계동
01747,하계동
01648,상계동
01775,하계동
01692,상계동
01775,하계동
01775,하계동
01757,상계동
01812,공릉동
01787,중계동
139873,하계동
01863,하계동
01676,상계동
01646,상계동
01678,상계동
01833,공릉동
01636,상계동
01737,중계동
01693,상계동
01646,상계동
01646,상계동
01820,공릉동
01781,중계동
01660,상계동
01660,상계동
01617,상계동
01665,상계동
01774,중계동
139941,
01728,중계동
01901,월계동
01901,월계동
01847,공릉동
01817,공릉동
01646,상계동
01723,중계동
01871,월계동
01901,월계동
01901,월계동
01805,공릉동
139904,상계동
01675,상계동
01626,상계동
01815,공릉동
01843,공릉동
01896,월계동
132869,쌍문동
01318,도봉동
132746,
01440,쌍문동
132021,
132739,
01355,방학동
01354,방학동
01420,창동
01419,창동
01341,방학동
132781,
132769,
01467,창동
01324,상가동
01324,상가동
01409,201동~209동
01387,방학동
132918,창동
01304,도봉동
01446,쌍문동
01416,상가동
01416,상가동
01481,창동
132011,
01330,도봉동
01470,창동
01469,창동
01469,창동
132758,
01388,쌍문동
01306,도봉동
01305,도봉동
01312,도봉동
01318,도봉동
01321,도봉동
01318,도봉동
01327,도봉동
01318,도봉동
01320,도봉동
01318,도봉동
01318,도봉동
01359,방학동
01331,방학동
01362,방학동
01307,도봉동
01330,도봉동
01320,도봉동
01362,방학동
01487,창동
01441,쌍문동
01464,창동
01306,도봉동
01379,쌍문동
01401,창동
01460,창동
01387,방학동
132731,
01399,창동
01318,도봉동
01403,창동
01411,창동
01362,방학동
01383,상가동
01335,101동~103동
01462,창동
01462,창동
132833,방학동
01337,방학동
01351,방학동
01337,방학동
01339,방학동
01357,방학동
01359,방학동
01364,101동~104동
01383,상가동
01359,방학동
01343,방학동
132845,방학동
01389,1101동
01308,도봉동
01308,도봉동
01383,상가동
01436,상가3동
01403,창동
01477,창동
01421,창동
01430,상가동
01342,방학동
01424,창동
132773,
132773,
01431,쌍문동
01431,쌍문동
01457,창동
01456,창동
132011,
132850,방학동
01340,방학동
132864,쌍문동
01307,도봉동
01339,방학동
01411,창동
132732,창동
01440,쌍문동
01415,창동
01322,도봉동
01330,도봉동
01367,쌍문동
01394,쌍문동
132776,
01481,창동
01400,창동
01401,창동
01487,창동
01474,창동
01381,쌍문동
01392,쌍문동
01393,쌍문동
01442,쌍문동
01442,쌍문동
01442,쌍문동
01430,상가동
01430,상가동
01388,쌍문동
01433,쌍문동
01442,쌍문동
01431,쌍문동
132797,창동
01304,도봉동
132828,
01330,도봉동
01384,"101동~103동,105동"
01445,쌍문동
01324,상가동
01364,101동~104동
01321,도봉동
01320,도봉동
01320,도봉동
01419,창동
01419,창동
01439,쌍문동
01411,창동
01411,창동
01461,창동
01388,쌍문동
01421,창동
01407,방학동
01400,창동
01342,방학동
01382,"1동~3동,5동~20동"
01478,창동
01427,창동
01383,상가동
01404,창동
01475,창동
01364,101동~104동
01368,쌍문동
01318,도봉동
01467,창동
01361,"101동~103동,105동~110동"
01318,도봉동
132774,
01403,창동
01481,창동
132866,쌍문동
132739,
01439,쌍문동
01439,쌍문동
01368,쌍문동
01469,창동
01318,도봉동
01365,쌍문동
01465,101동~107동
01315,방학동
01421,창동
01423,상가동
01460,창동
01466,창동
01461,창동
01481,창동
01487,창동
01417,창동
01416,상가동
01417,창동
01410,창동
01489,창동
01411,창동
01409,201동~209동
01403,창동
01402,창동
01402,창동
01424,창동
132907,창동
01453,창동
01475,창동
01489,창동
01431,쌍문동
01464,창동
01416,상가동
01461,창동
132773,
01350,방학동
01398,창동
132749,
01421,창동
01310,도봉동
01351,방학동
01404,창동
01421,창동
01342,방학동
01422,101동~118동
01380,쌍문동
01330,도봉동
01318,도봉동
132757,
132733,창동
01318,도봉동
01478,창동
132841,방학동
01359,방학동
01421,창동
01367,쌍문동
01474,창동
01388,쌍문동
132844,방학동
01393,쌍문동
01387,방학동
01460,창동
02436,휘경동
02608,답십리동
02426,이문동
02454,회기동
02432,휘경동
02423,이문동
02564,용두동
02519,장안동
02598,답십리동
02410,이문동
02638,"101동~120동,제상가1동~2동"
02569,제기동
02544,전농동
02448,이문동
02521,장안동
02437,휘경동
02428,이문동
02407,201동
02610,답십리동
02535,답십리동
02553,전농동
02601,답십리동
02612,108동~110동
02478,제기동
02511,휘경동
02613,"101동~109동,112동~113동"
02598,답십리동
02577,용두동
02451,이문동
02624,장안동
02526,장안동
02637,장안동
02532,전농동
02402,
02402,
02512,전농동
02516,장안동
02607,답십리동
02607,답십리동
02477,제기동
02624,장안동
02638,"101동~120동,제상가1동~2동"
02407,201동
02404,이문동
02638,"101동~120동,제상가1동~2동"
02532,전농동
02535,답십리동
02635,장안동
02487,청량리동
02476,제기동
02505,전농동
02500,휘경동
02623,장안동
02581,신설동
02628,장안동
02496,휘경동
02469,청량리동
02569,제기동
02460,회기동
02526,장안동
02423,이문동
02598,답십리동
02513,휘경동
02513,휘경동
02639,장안동
02441,이문동
02524,장안동
02525,장안동
02461,청량리동
02461,청량리동
02533,"1동~3동,5동~13동"
02429,이문동
02508,전농동
02484,청량리동
02584,용두동
02474,제기동
02508,전농동
02625,장안동
02558,전농동
02467,"101동~112동,상가동"
02639,장안동
02479,제기동
02639,장안동
02411,이문동
02407,201동
02615,답십리동
02606,답십리동
02577,용두동
02562,용두동
02578,용두동
02535,답십리동
02606,답십리동
02620,답십리동
02464,청량리동
02427,이문동
02406,이문동
02422,이문동
02422,이문동
02467,"101동~112동,상가동"
02407,201동
02407,201동
02527,장안동
02643,장안동
02643,장안동
130719,
02638,"101동~120동,제상가1동~2동"
02644,장안동
02548,전농동
02512,전농동
02409,이문동
02616,답십리동
02452,이문동
02487,청량리동
02587,용두동
02536,201동~202동상가2동
02586,신설동
02592,답십리동
02524,장안동
02575,제기동
02550,전농동
02642,장안동
02592,답십리동
130839,장안동
02616,답십리동
02642,장안동
02625,장안동
02422,이문동
02455,청량리동
02449,이문동
02467,"101동~112동,상가동"
02524,장안동
130864,제기동
02490,청량리동
02623,장안동
02594,전농동
02512,전농동
02512,전농동
02533,"1동~3동,5동~13동"
02606,답십리동
02567,용두동
02567,용두동
02521,장안동
02547,전농동
02435,휘경동
02453,회기동
02512,전농동
02445,휘경동
02496,휘경동
02593,답십리동
02583,용두동
06967,상도동
07043,상도동
07071,신대방동
06971,상도1동
06914,노량진동
156718,
06914,노량진동
07066,신대방동
06945,대방동
06969,상도1동
06942,대방동
06936,노량진동
06924,노량진동
06919,상도1동
07029,사당동
06945,대방동
07010,사당동
06920,"102동~103동,701동~703동"
07033,상도1동
07064,신대방동
07004,사당동
07005,사당동
06937,노량진동
06990,사당동
06942,대방동
07011,사당동
06998,사당동
06989,사당동
06961,상도동
06965,상도1동
06908,본동
07045,상도동
06937,노량진동
06960,상도동
07073,신대방동
07026,상도동
07032,상도1동
06990,사당동
07012,사당동
07030,사당동
06981,흑석동
06939,대방동
06945,대방동
07062,신대방동
06902,노량진동
07033,상도1동
06995,동작동
07061,신대방동
07026,상도동
06917,노량진동
06990,사당동
06981,흑석동
07051,상도동
06919,상도1동
156051,
06935,노량진동
07057,신대방동
06918,본동
07011,사당동
06943,대방동
07066,신대방동
06962,상도동
156020,대방동
06928,노량진동
156843,상도동
06948,대방동
06968,상도1동
06991,사당동
06976,흑석동
156836,상도1동
07011,사당동
07031,사당동
06910,흑석동
06965,상도1동
06977,상도동
156815,사당동
07070,신대방동
07020,사당동
07005,사당동
156033,
06964,상도동
07054,신대방동
07063,신대방동
156768,
156051,
06921,노량진동
07010,사당동
07052,상도동
06977,상도동
156032,
06968,상도1동
06967,상도동
06951,상도동
07072,신대방동
07029,사당동
07061,신대방동
06908,본동
06949,상도동
156031,상도1동
156701,노량진동
07064,신대방동
07027,상도동
06920,"102동~103동,701동~703동"
156846,상도동
07050,상도동
07037,상도동
07014,사당동
07067,신대방동
156091,
07003,사당동
06969,상도1동
07039,상도동
156811,대방동
06996,사당동
156070,흑석동
07050,상도동
06904,본동
07029,사당동
07047,상도동
06927,노량진동
07054,신대방동
07028,사당동
06978,상도동
07060,신대방동
07049,상도동
06985,흑석동
06974,흑석동
06959,상도동
156031,상도1동
06935,노량진동
06992,동작동
06986,흑석동
06968,상도1동
07015,사당동
06997,사당동
06939,대방동
07046,상도동
06945,대방동
06917,노량진동
06966,상도동
06994,동작동
07058,신대방동
06977,상도동
07034,상도동
06970,상도1동
06994,동작동
156010,신대방동
156846,상도동
07049,상도동
06954,가동
07071,신대방동
156834,상도1동
06979,흑석동
06972,흑석동
03930,상암동
04093,구수동
04026,합정동
04143,공덕동
03925,상암동
03926,상암동
03925,상암동
03925,상암동
03926,상암동
04013,망원동
03995,동교동
04159,대흥동
04156,도화동
04022,합정동
04145,공덕동
04185,공덕동
03906,상암동
04056,동교동
04018,망원동
04171,도화동
04127,염리동
04166,용강동
04057,노고산동
04105,대흥동
03933,중동
03977,성산동
04153,"101동~114동,201동~202동"
03950,중동
03939,성산동
121850,성산동
04018,망원동
121821,망원동
04209,공덕동
04007,망원동
03939,성산동
03911,상암동
04102,노고산동
03925,상암동
04022,합정동
04105,대흥동
04089,신수동
04111,대흥동
04161,용강동
04019,합정동
121887,합정동
04181,도화동
04169,도화동
04047,서교동
121811,대흥동
121781,
04025,합정동
04204,"101동~109동,상가동"
04179,"5동~13동,15동~17동"
04161,용강동
04064,101동~111동
04064,101동~111동
03955,망원동
121869,연남동
03937,성산동
04166,용강동
03905,상암동
03905,상암동
04170,"101동~112동,114동"
04051,동교동
04207,공덕동
04207,공덕동
04127,염리동
04139,염리동
03959,망원동
04170,"101동~112동,114동"
121824,망원동
03968,성산동
121862,아현동
04129,아현동
03922,상암동
04161,용강동
04139,염리동
04139,염리동
04142,공덕동
121762,
04164,마포동
04188,신공덕동
04132,공덕동
04132,공덕동
04187,신공덕동
04139,염리동
04131,공덕동
04131,공덕동
04074,당인동
03930,상암동
03905,상암동
03930,상암동
03913,101동~106동
03902,상암동
03906,상암동
03920,상암동
121829,상수동
03990,연남동
121220,
04065,창전동
04065,창전동
04065,창전동
04029,서교동
04002,서교동
04118,아현동
03930,상암동
04034,서교동
121868,연남동
04008,망원동
04090,대흥동
04011,망원동
03968,성산동
03978,성산동
03953,상가동
04088,신수동
03946,성산동
03953,상가동
04090,대흥동
121829,상수동
121888,합정동
04193,신공덕동
04189,신공덕동
04091,신수동
04088,신수동
04213,공덕동
121855,신수동
04057,노고산동
04139,염리동
04108,노고산동
04178,마포동
03960,망원동
03959,망원동
03959,망원동
04069,창전동
121859,아현동
04113,아현동
121270,상암동
04208,공덕동
121839,서교동
03904,상암동
03904,상암동
121845,성산동
03975,연남동
04183,공덕동
03989,연남동
04139,염리동
121870,염리동
04123,염리동
121781,
04092,구수동
04065,창전동
04129,아현동
121821,망원동
121859,아현동
04103,노고산동
03968,성산동
03921,상암동
03921,상암동
04076,상수동
04076,상수동
03915,상암동
03902,상암동
03902,상암동
121808,대흥동
04133,공덕동
03988,연남동
04162,용강동
121877,중동
04065,창전동
04202,아현동
03945,101동~110동
04028,합정동
03912,상암동
04084,합정동
03911,상암동
03941,성산동
03908,상암동
03977,성산동
04176,마포동
04007,망원동
03939,성산동
03961,망원동
03935,성산동
04099,창전동
121772,
03946,성산동
03935,성산동
03935,성산동
04024,합정동
04153,"101동~114동,201동~202동"
03915,상암동
04129,아현동
04074,당인동
121820,망원동
121823,망원동
04147,공덕동
04011,망원동
04015,망원동
03908,상암동
04011,망원동
04011,망원동
04083,합정동
04121,염리동
121845,성산동
03981,연남동
04129,아현동
121880,창전동
04060,101동~110동
04144,공덕동
121826,망원동
03692,남가좌동
03714,북가좌동
03737,
03739,미근동
03646,홍제동
120121,
120101,
120796,
03689,남가좌동
03745,냉천동
03690,남가좌동
120093,
120824,연희동
120825,연희동
03611,홍은동
03769,북아현동
03711,남가좌동
03783,창천동
120836,창천동
03759,대신동
03743,"101동~108동,상가동"
03711,남가좌동
03747,북아현동
120190,북아현동
03671,남가좌동
03670,남가좌동
03648,홍은동
03743,"101동~108동,상가동"
03781,연희동
03670,남가좌동
03646,홍제동
03674,남가좌동
03709,북가좌동
120846,홍은동
120846,홍은동
03630,홍제동
03768,북아현동
03769,북아현동
03769,북아현동
03747,북아현동
03709,북가좌동
03612,상가A동
03751,북아현동
120100,홍은동
03660,연희동
03689,남가좌동
03678,북가좌동
03711,남가좌동
03743,"101동~108동,상가동"
03600,홍은동
03700,연희동
120806,남가좌동
03753,북아현동
03685,북가좌동
03721,대신동
03694,남가좌동
120814,북가좌동
03771,북아현동
03631,홍제동
03697,연희동
03746,냉천동
120091,
03711,남가좌동
03749,북아현동
03758,북아현동
03669,북가좌동
03632,홍제동
03722,대신동
120801,남가좌동
03661,연희동
03707,연희동
03677,북가좌동
03670,남가좌동
03680,북가좌동
03737,
03635,201동
03725,연희동
03668,북가좌동
03665,남가좌동
120102,
03617,홍제동
03673,남가좌동
03762,북아현동
03622,홍제동
03601,홍은동
03686,"101동~114동,201동~202동"
120814,북가좌동
120819,북아현동
03769,북아현동
03602,홍은동
120803,
03748,북아현동
03695,연희동
03675,남가좌동
03642,홍제동
03723,연희동
03768,북아현동
03667,북가좌동
03701,연희동
03710,남가좌동
03625,홍제동
03709,북가좌동
03743,"101동~108동,상가동"
03625,홍제동
03648,홍은동
03686,"101동~114동,201동~202동"
03686,"101동~114동,201동~202동"
03689,남가좌동
03633,홍제동
03638,홍제동
03661,연희동
03658,홍은동
03629,홍제동
03619,홍제동
03665,남가좌동
03669,북가좌동
06761,방배동
06707,방배동
06763,우면동
06772,양재동
06734,서초동
137787,
06533,반포동
06642,서초동
06514,잠원동
06579,반포동
06777,양재동
137840,방배동
06762,양재동
06555,방배동
06505,반포동
06761,방배동
06505,반포동
06801,내곡동
06522,잠원동
06504,반포동
06783,양재동
137899,양재동
137788,
06762,양재동
137808,반포동
06764,우면동
137786,
06768,우면동
06641,서초동
06713,서초동
06525,잠원동
06597,반포동
06509,잠원동
137907,잠원동
06764,우면동
06670,서초동
06796,내곡동
06751,양재동
06594,서초동
06595,서초동
06534,반포동
06536,반포동
06575,반포동
06592,반포동
06544,반포동
137756,반포동
137811,반포동
06547,반포동
06547,반포동
06555,방배동
06760,방배동
06680,방배동
06679,방배동
06713,서초동
06630,5동~8동
137813,반포동
06515,잠원동
137160,신원동
06544,반포동
06765,우면동
06679,방배동
06509,잠원동
06563,방배동
06765,우면동
06622,서초동
06798,신원동
06756,서초동
06677,방배동
06620,서초동
06620,서초동
06768,우면동
06800,내곡동
06638,서초동
06696,방배동
06690,방배동
06599,반포동
06629,서초동
06625,서초동
06608,서초동
06770,양재동
06755,양재동
06533,반포동
06509,잠원동
06509,잠원동
06502,반포동
06502,반포동
06598,반포동
06664,방배동
06703,방배동
06560,방배동
06588,방배동
06706,방배동
06655,서초동
06639,서초동
06632,서초동
06768,우면동
06670,서초동
06601,서초동
06608,서초동
06610,111동~115동
06603,서초동
06630,5동~8동
06593,반포동
06767,우면동
06516,잠원동
06516,잠원동
06508,잠원동
06521,잠원동
06764,우면동
06802,신원동
06503,반포동
06503,반포동
06503,반포동
06781,양재동
06791,양재동
06624,1동~3동
06503,반포동
06529,잠원동
06518,잠원동
06800,내곡동
06798,신원동
06798,신원동
06802,신원동
06802,신원동
06567,방배동
06765,우면동
06764,우면동
06764,우면동
06577,반포동
06572,방배동
06504,반포동
06677,방배동
06593,반포동
06730,서초동
06734,서초동
06509,잠원동
06800,내곡동
06602,서초동
06798,신원동
06670,서초동
06642,서초동
06742,양재동
06703,방배동
06638,서초동
06681,방배동
06562,방배동
06556,104동~105동
06733,서초동
06698,방배동
06802,신원동
06778,양재동
06629,서초동
137848,방배동
06765,우면동
06708,서초동
06800,내곡동
137816,방배동
06762,양재동
06564,방배동
06800,내곡동
06565,방배동
06676,방배동
06515,잠원동
06767,우면동
06786,양재동
06737,101동
06737,101동
06784,양재동
06794,내곡동
06794,내곡동
06780,양재동
06785,양재동
06705,방배동
06521,잠원동
06739,양재동
06768,우면동
06603,서초동
06641,서초동
06636,서초동
06726,서초동
06509,잠원동
06527,잠원동
06518,잠원동
06521,잠원동
06697,방배동
06518,잠원동
137844,방배동
06802,신원동
06806,원지동
06519,잠원동
06672,방배동
06767,우면동
06764,우면동
06767,우면동
137797,잠원동
06678,방배동
06768,우면동
06610,111동~115동
06744,양재동
06642,서초동
06642,서초동
06801,내곡동
137950,잠원동
06798,신원동
06762,양재동
06563,방배동
06762,양재동
06567,방배동
06509,잠원동
137844,방배동
06529,잠원동
04707,도선동
04774,
04800,송정동
04775,
04713,행당동
04792,
04734,옥수동
04776,
04741,응봉동
04732,옥수동
04721,
04719,
04738,
04726,
04731,
04718,
04722,
04728,
04729,
04711,하왕십리동
04701,상왕십리동
04804,용답동
04721,
04707,도선동
04733,
04747,응봉동
04724,
04733,
04728,
04757,마장동
04753,상가동
04731,
04731,
133846,옥수동
04711,하왕십리동
04718,
04773,
04728,
04761,마장동
04704,마장동
04765,
04745,행당동
04737,
04775,
04704,마장동
04795,
04794,
04795,
04792,
04780,
04776,
04788,
04701,상왕십리동
04701,상왕십리동
04701,상왕십리동
04801,송정동
04800,송정동
04711,하왕십리동
04722,
04701,상왕십리동
04736,옥수동
04707,도선동
04750,행당동
04714,하왕십리동
04806,송정동
04714,하왕십리동
04745,행당동
04742,응봉동
04727,
04774,
04702,상왕십리동
04700,상왕십리동
04773,
04712,하왕십리동
04768,
04745,행당동
04717,행당동
04716,행당동
04746,행당동
04719,
04700,상왕십리동
04743,
04741,응봉동
04732,옥수동
04755,마장동
04711,하왕십리동
04728,
04718,
04734,옥수동
04805,용답동
04753,상가동
04747,응봉동
04713,행당동
133775,
04713,행당동
04768,
04775,
04710,하왕십리동
04710,하왕십리동
04720,응봉동
04717,행당동
04776,
04733,
133846,옥수동
04790,
133852,응봉동
133845,옥수동
04721,
04703,하왕십리동
133094,
133022,
133757,송정동
04806,송정동
04740,
04717,행당동
04728,
04704,마장동
04726,
04757,마장동
04701,상왕십리동
04789,
133816,마장동
04801,송정동
04777,
04786,
04797,
04714,하왕십리동
04778,101동~104동
04720,응봉동
04708,도선동
04721,
04716,행당동
04746,행당동
04739,옥수동
04718,
04799,
04739,옥수동
04734,옥수동
04753,상가동
04737,
04718,
04717,행당동
04776,
04805,용답동
04781,
133849,용답동
04776,
04718,
04791,
04707,도선동
04727,
04768,
04717,행당동
04761,마장동
04703,하왕십리동
04728,
04775,
04715,하왕십리동
04718,
04734,옥수동
133759,
04740,
04740,
04702,상왕십리동
04713,행당동
04738,
04738,
04763,사근동
133777,
04718,
04746,행당동
04800,송정동
04738,
04720,응봉동
04768,
04780,
02812,정릉동
02792,하월곡동
02798,"101동~107동,상가동"
02863,
02798,"101동~107동,상가동"
02723,401동~426동
02853,
02841,
02841,
02765,장위동
02755,장위동
02708,정릉동
02760,장위동
02702,정릉동
02807,돈암동
136807,길음동
02724,501동~511동
136801,길음동
02721,길음동
02714,길음동
02767,장위동
02702,정릉동
02798,"101동~107동,상가동"
02807,돈암동
02756,장위동
02819,정릉동
02719,정릉동
02802,돈암동
02802,돈암동
02725,길음동
02765,장위동
02726,길음동
02820,돈암동
02757,101동~105동
02716,정릉동
136761,
02787,석관동
02749,하월곡동
02832,
02783,석관동
02714,길음동
02812,정릉동
02779,장위동
02831,돈암동
02742,장위동
02743,장위동
02849,
02753,상월곡동
02723,401동~426동
02715,"701동~707동,상가동"
02714,길음동
02831,돈암동
136055,
02829,돈암동
02844,돈암동
02828,돈암동
02828,돈암동
02787,석관동
02806,돈암동
02830,돈암동
02726,길음동
02726,길음동
02753,상월곡동
02716,정릉동
02753,상월곡동
02750,하월곡동
02750,하월곡동
02715,"701동~707동,상가동"
02793,상월곡동
02712,정릉동
02712,정릉동
02720,801동~825동
02794,하월곡동
02760,장위동
02721,길음동
02804,종암동
02804,종암동
02790,석관동
02790,석관동
02721,길음동
136733,종암동
02741,하월곡동
02794,하월곡동
02757,101동~105동
136815,석관동
02771,장위동
02769,장위동
02831,돈암동
02739,하월곡동
02748,상월곡동
02736,하월곡동
136110,길음동
02720,801동~825동
02827,돈암동
02721,길음동
02721,길음동
02880,성북동
136132,
02723,401동~426동
02787,석관동
02714,길음동
136849,정릉동
02702,정릉동
02766,장위동
02873,
02873,
02709,정릉동
02741,하월곡동
02750,하월곡동
02750,하월곡동
02798,"101동~107동,상가동"
02739,하월곡동
02748,상월곡동
02735,길음동
02868,
02863,
02877,
136041,
02875,
02875,
02790,석관동
02794,하월곡동
02807,돈암동
02807,돈암동
136054,
02756,장위동
02803,종암동
02754,장위동
02780,석관동
136820,석관동
02816,정릉동
02803,종암동
136858,종암동
136085,
02781,석관동
02798,"101동~107동,상가동"
02730,길음동
02796,종암동
02848,
02712,정릉동
02834,
02769,장위동
136845,정릉동
02753,상월곡동
02741,하월곡동
02717,정릉동
02737,하월곡동
02741,하월곡동
02871,
02817,돈암동
02757,101동~105동
02874,
02805,종암동
02821,돈암동
02714,길음동
02719,정릉동
02709,정릉동
02799,종암동
02794,하월곡동
02810,종암동
02810,종암동
02748,상월곡동
02855,
02853,
02858,
02843,
136794,
136110,길음동
02753,상월곡동
02832,
02844,돈암동
02718,정릉동
136839,장위동
02713,정릉동
02750,하월곡동
02801,돈암동
02742,장위동
136041,
02723,401동~426동
02798,"101동~107동,상가동"
136071,
02798,"101동~107동,상가동"
02831,돈암동
02864,
02708,정릉동
136132,
02723,401동~426동
02804,종암동
02721,길음동
02701,정릉동
02701,정릉동
02751,하월곡동
02741,하월곡동
02741,하월곡동
136131,하월곡동
02749,하월곡동
02721,길음동
136733,종암동
02763,장위동
02828,돈암동
02791,상월곡동
02759,장위동
02759,장위동
02762,장위동
02774,장위동
02754,장위동
02766,장위동
02744,장위동
02744,장위동
02781,석관동
02744,장위동
02769,장위동
02756,장위동
02815,정릉동
02718,정릉동
02717,정릉동
02719,정릉동
02812,정릉동
136775,정릉동
02818,정릉동
02818,정릉동
02702,정릉동
02709,정릉동
02862,
02746,장위동
02754,장위동
02804,종암동
02804,종암동
02754,장위동
136827,장위동
02719,정릉동
02798,"101동~107동,상가동"
136826,장위동
136833,장위동
02789,석관동
02797,종암동
02803,종암동
02797,종암동
02797,종암동
02726,길음동
02757,101동~105동
02814,정릉동
02828,돈암동
02828,돈암동
02863,
02741,하월곡동
02780,석관동
136143,
02712,정릉동
136104,
02755,장위동
02871,
02759,장위동
02702,정릉동
02755,장위동
136833,장위동
02813,정릉동
02760,장위동
02788,석관동
02788,석관동
02768,장위동
02844,돈암동
02842,
02831,돈암동
136840,정릉동
02780,석관동
02813,정릉동
02724,501동~511동
02724,501동~511동
02750,하월곡동
02835,성북동
136836,장위동
02764,장위동
02801,돈암동
02802,돈암동
02798,"101동~107동,상가동"
02798,"101동~107동,상가동"
02826,돈암동
02826,돈암동
02826,돈암동
02702,정릉동
05753,마천동
05694,석촌동
05600,삼전동
05836,문정동
05822,가락동
05590,삼전동
05698,가락동
05705,"101동~105동,노인.관리동"
05698,가락동
05785,가락동
05832,가락동
05832,가락동
05698,가락동
05711,가락동
05698,가락동
05698,가락동
05744,거여동
05820,가락동
05768,거여동
05768,거여동
05771,거여동
05744,거여동
05744,거여동
05735,거여동
05779,거여동
05744,거여동
05771,거여동
05788,거여동
05788,거여동
05735,거여동
05744,거여동
05773,거여동
05785,가락동
05510,신천동
05540,방이동
05697,석촌동
05805,문정동
05700,가락동
05539,풍납동
05754,마천동
138751,가락동
05732,마천동
05555,잠실동
05853,장지동
05640,방이동
05738,오금동
05630,방이동
05532,풍납동
05748,마천동
05782,가락동
138110,거여동
05704,가락동
05527,풍납동
05853,장지동
138815,거여동
05853,장지동
05507,신천동
05634,방이동
05784,가락동
05629,방이동
138852,송파동
05734,마천동
05555,잠실동
05769,가락동
05769,가락동
05581,삼전동
05836,문정동
05792,장지동
05792,장지동
05714,가락동
05786,문정동
05785,가락동
05686,석촌동
05856,문정동
05698,가락동
05548,방이동
05742,오금동
138171,
05796,문정동
05646,방이동
05529,풍납동
05512,풍납동
05504,신천동
138830,방이동
138864,잠실동
05665,송파동
05657,오금동
05501,잠실동
05817,문정동
05673,송파동
05555,잠실동
05607,잠실동
05610,석촌동
05554,잠실동
05767,거여동
05619,송파동
05690,석촌동
05532,풍납동
05705,"101동~105동,노인.관리동"
05502,잠실동
05502,잠실동
05525,풍납동
05788,거여동
138220,
05507,신천동
05533,풍납동
05711,가락동
05724,오금동
05724,오금동
05769,가락동
05738,오금동
05738,오금동
05782,가락동
05763,마천동
05758,마천동
05761,마천동
05746,101동~103동
05853,장지동
05507,신천동
05507,신천동
05676,가락동
138171,
05555,잠실동
05642,방이동
05796,문정동
05804,문정동
05798,문정동
05797,문정동
05793,
05812,장지동
05507,신천동
138829,방이동
05629,방이동
05642,방이동
05642,방이동
05637,방이동
05633,방이동
05645,방이동
05629,방이동
05546,방이동
05812,장지동
05730,오금동
05501,잠실동
05672,송파동
05525,풍납동
05853,장지동
05631,방이동
05671,송파동
05848,장지동
05574,잠실동
05501,잠실동
138857,오금동
05813,장지동
05799,문정동
05785,가락동
05692,석촌동
05750,마천동
05812,장지동
05816,장지동
05756,마천동
05510,신천동
05794,문정동
05794,문정동
05584,삼전동
05598,삼전동
05584,삼전동
138201,
05732,마천동
05769,가락동
05825,가락동
138229,
05699,가락동
05505,풍납동
05535,풍납동
05684,석촌동
05687,석촌동
05611,석촌동
05690,석촌동
05611,석촌동
05601,삼전동
05569,잠실동
05689,석촌동
05507,신천동
05741,오금동
05668,송파동
05763,마천동
05714,가락동
05778,거여동
05527,풍납동
05807,문정동
05676,가락동
05676,가락동
05552,신천동
05721,오금동
05852,장지동
05791,"1301동~1308동,상가동"
05720,오금동
05767,거여동
05807,문정동
05849,장지동
05764,거여동
05736,거여동
05666,송파동
05848,장지동
05814,장지동
05853,장지동
05814,장지동
05669,송파동
05764,거여동
05837,문정동
05512,풍납동
05510,신천동
138820,마천동
05710,가락동
05833,가락동
05502,잠실동
05705,"101동~105동,노인.관리동"
05705,"101동~105동,노인.관리동"
05548,방이동
05706,가락동
05607,잠실동
05759,마천동
05733,마천동
05580,잠실동
05665,송파동
05786,문정동
138732,
138704,
05773,거여동
05744,거여동
05530,풍납동
138200,문정동
05748,마천동
05507,신천동
05538,풍납동
138705,
05501,잠실동
05784,가락동
05748,마천동
05688,석촌동
05785,가락동
05622,송파동
05731,오금동
05738,오금동
05728,오금동
05661,오금동
138857,오금동
05707,가락동
05760,마천동
05763,마천동
05773,거여동
05634,방이동
05506,풍납동
05537,풍납동
05735,거여동
05853,장지동
05746,101동~103동
05711,가락동
05547,방이동
05547,방이동
05792,장지동
05697,석촌동
05846,거여동
05853,장지동
05847,"1401동~1411동,상가동"
05847,"1401동~1411동,상가동"
05790,거여동
05853,장지동
05852,장지동
05853,장지동
05853,장지동
05846,거여동
05852,장지동
05848,장지동
05776,거여동
05791,"1301동~1308동,상가동"
05853,장지동
05595,삼전동
05827,가락동
05707,가락동
05627,방이동
05748,마천동
05507,신천동
05607,잠실동
05510,신천동
05607,잠실동
05607,잠실동
05507,신천동
05784,가락동
138861,잠실동
05507,신천동
05564,잠실동
05570,잠실동
05792,장지동
05740,오금동
05797,문정동
138825,문정동
05598,삼전동
05722,오금동
05507,신천동
138846,석촌동
05568,잠실동
05770,가락동
138840,삼전동
05508,신천동
05782,가락동
